,temperature,humidity,ph,rainfall,label
5710,5.39,90.0,6.189,119.192,tamarind
5711,8.0,90.0,5.957,140.473,tamarind
5712,10.361,90.0,6.343,133.643,tamarind
5713,16.326,90.0,5.646,181.28,tamarind
5714,11.897,90.0,6.485,270.063,tamarind
5715,9.88,90.0,5.709,123.311,tamarind
5716,5.759,90.0,5.513,224.369,tamarind
5717,12.331,90.0,6.234,184.407,tamarind
5718,7.396,90.0,6.111,206.429,tamarind
5719,3.46,90.0,6.141,118.064,tamarind
5720,7.058,90.0,6.348,103.987,tamarind
5721,9.44,90.0,5.573,181.661,tamarind
5722,9.01,90.0,6.397,159.87,tamarind
5723,13.159,90.0,6.114,105.616,tamarind
5724,7.499,90.0,5.801,279.425,tamarind
5725,6.575,90.0,6.148,110.366,tamarind
5726,5.756,90.0,5.981,182.233,tamarind
5727,7.343,90.0,5.614,117.487,tamarind
5728,5.546,90.0,6.082,148.232,tamarind
5729,5.001,90.0,5.964,198.439,tamarind
5730,11.675,90.0,6.12,160.19,tamarind
5731,7.829,90.0,5.624,90.737,tamarind
5732,16.623,90.0,6.131,106.157,tamarind
5733,0.079,90.0,5.931,229.205,tamarind
5734,4.387,90.0,6.245,222.663,tamarind
5735,7.514,90.0,5.884,168.91,tamarind
5736,1.854,90.0,6.215,230.339,tamarind
5737,5.123,90.0,5.672,169.805,tamarind
5738,3.242,90.0,5.65,214.955,tamarind
5739,12.974,90.0,5.501,189.342,tamarind
5740,4.591,90.0,5.978,122.235,tamarind
5741,4.788,90.0,6.454,114.529,tamarind
5742,15.641,90.0,5.847,287.482,tamarind
5743,15.659,90.0,6.275,175.131,tamarind
5744,6.118,90.0,6.167,160.904,tamarind
5745,16.059,90.0,5.989,175.632,tamarind
5746,9.925,90.0,6.15,225.038,tamarind
5747,3.592,90.0,5.985,108.432,tamarind
5748,14.72,90.0,5.697,247.509,tamarind
5749,3.004,90.0,5.846,262.126,tamarind
5750,6.968,90.0,5.735,157.475,tamarind
5751,14.435,90.0,6.378,231.845,tamarind
5752,16.686,90.0,5.66,294.04,tamarind
5753,9.191,90.0,6.211,220.956,tamarind
5754,6.288,90.0,5.784,147.61,tamarind
5755,6.429,90.0,6.025,246.159,tamarind
5756,10.467,90.0,6.374,186.703,tamarind
5757,9.841,90.0,5.757,109.034,tamarind
5758,1.849,90.0,6.197,168.472,tamarind
5759,14.508,90.0,6.184,296.168,tamarind
5760,1.022,90.0,6.383,248.948,tamarind
5761,17.302,90.0,6.224,213.533,tamarind
5762,3.636,90.0,6.197,122.007,tamarind
5763,11.386,90.0,6.368,277.237,tamarind
5764,6.63,90.0,5.656,161.678,tamarind
5765,6.434,90.0,6.345,182.993,tamarind
5766,9.448,90.0,5.672,203.824,tamarind
5767,17.428,90.0,6.265,156.996,tamarind
5768,11.706,90.0,5.971,231.397,tamarind
5769,15.143,90.0,6.074,281.908,tamarind
5770,6.887,90.0,5.628,139.002,tamarind
5771,3.548,90.0,5.538,122.582,tamarind
5772,0.198,90.0,5.502,246.547,tamarind
5773,9.273,90.0,5.705,105.024,tamarind
5774,0.136,90.0,6.46,287.919,tamarind
5775,14.789,90.0,6.164,276.641,tamarind
5776,11.159,90.0,6.183,251.551,tamarind
5777,8.172,90.0,6.013,153.364,tamarind
5778,0.214,90.0,5.931,193.588,tamarind
5779,8.527,90.0,6.167,214.149,tamarind
5780,6.382,90.0,6.042,180.369,tamarind
5781,6.454,90.0,5.507,120.696,tamarind
5782,16.19,90.0,5.525,193.045,tamarind
5783,11.451,90.0,6.078,140.92,tamarind
5784,13.461,90.0,6.405,249.642,tamarind
5785,11.474,90.0,6.266,276.27,tamarind
5786,15.086,90.0,6.314,95.231,tamarind
5787,9.785,90.0,5.628,279.487,tamarind
5788,14.283,90.0,6.258,139.933,tamarind
5789,5.067,90.0,6.471,174.823,tamarind
5790,2.6,90.0,6.496,120.126,tamarind
5791,7.074,90.0,6.194,234.678,tamarind
5792,0.74,90.0,6.456,282.374,tamarind
5793,11.315,90.0,5.906,136.893,tamarind
5794,11.861,90.0,5.587,165.85,tamarind
5795,0.542,90.0,6.476,90.925,tamarind
5796,1.328,90.0,5.956,256.737,tamarind
5797,2.373,90.0,5.76,174.658,tamarind
5798,10.631,90.0,5.657,271.948,tamarind
5799,0.53,90.0,6.056,119.166,tamarind
5800,0.653,90.0,6.395,278.54,tamarind
5801,7.44,90.0,6.042,151.552,tamarind
5802,7.331,90.0,5.737,155.685,tamarind
5803,14.031,90.0,5.882,205.178,tamarind
5804,3.375,90.0,5.738,196.934,tamarind
5805,1.943,90.0,5.782,219.801,tamarind
5806,15.996,90.0,5.684,228.065,tamarind
5807,2.873,90.0,5.538,91.311,tamarind
5808,10.286,90.0,5.64,225.223,tamarind
5809,14.877,90.0,6.327,133.387,tamarind
5810,4.215,90.0,6.239,165.866,tamarind
5811,2.034,90.0,5.504,295.444,tamarind
5812,13.365,90.0,6.201,117.859,tamarind
5813,9.95,90.0,6.062,174.693,tamarind
5814,1.685,90.0,6.158,100.801,tamarind
5815,5.101,90.0,5.982,163.398,tamarind
5816,11.116,90.0,6.021,159.201,tamarind
5817,1.419,90.0,5.872,122.995,tamarind
5818,9.529,90.0,5.774,235.447,tamarind
5819,0.878,90.0,6.363,160.978,tamarind
5820,11.482,90.0,5.551,207.572,tamarind
5821,2.41,90.0,6.232,167.161,tamarind
5822,0.802,90.0,5.993,156.232,tamarind
5823,14.754,90.0,5.576,252.424,tamarind
5824,1.797,90.0,5.771,165.259,tamarind
5825,1.195,90.0,6.01,263.85,tamarind
5826,2.811,90.0,6.283,172.412,tamarind
5827,4.547,90.0,5.82,151.152,tamarind
5828,7.751,90.0,5.524,200.866,tamarind
5829,13.748,90.0,6.43,99.885,tamarind
5830,10.998,90.0,5.903,221.723,tamarind
5831,4.254,90.0,6.408,177.701,tamarind
5832,2.029,90.0,5.835,109.433,tamarind
5833,14.477,90.0,6.359,243.967,tamarind
5834,16.624,90.0,5.768,237.94,tamarind
5835,6.614,90.0,6.242,258.294,tamarind
5836,3.102,90.0,6.27,193.134,tamarind
5837,12.175,90.0,5.965,262.063,tamarind
5838,4.155,90.0,5.824,291.402,tamarind
5839,3.252,90.0,5.872,163.196,tamarind
5840,14.078,90.0,6.099,88.501,tamarind
5841,15.894,90.0,6.029,138.471,tamarind
5842,16.222,90.0,6.168,133.042,tamarind
5843,6.863,90.0,6.111,159.392,tamarind
5844,17.048,90.0,6.387,121.154,tamarind
5845,15.14,90.0,5.876,299.354,tamarind
5846,10.964,90.0,6.018,154.558,tamarind
5847,9.532,90.0,6.067,277.332,tamarind
5848,8.185,90.0,5.737,229.906,tamarind
5849,6.162,90.0,6.495,80.779,tamarind
5850,28.053,40.344,5.637,100.0,tapioca(suran)
5851,25.902,35.55,6.362,100.0,tapioca(suran)
5852,28.039,30.829,6.312,100.0,tapioca(suran)
5853,28.467,31.065,6.268,100.0,tapioca(suran)
5854,28.103,44.844,6.889,100.0,tapioca(suran)
5855,25.9,31.75,6.107,100.0,tapioca(suran)
5856,25.393,36.467,6.265,100.0,tapioca(suran)
5857,28.743,36.314,6.883,100.0,tapioca(suran)
5858,25.574,42.938,6.351,100.0,tapioca(suran)
5859,26.304,32.034,6.56,100.0,tapioca(suran)
5860,25.131,44.848,5.573,100.0,tapioca(suran)
5861,28.344,39.09,6.248,100.0,tapioca(suran)
5862,28.953,39.129,5.771,100.0,tapioca(suran)
5863,25.146,32.927,5.528,100.0,tapioca(suran)
5864,27.981,41.273,6.205,100.0,tapioca(suran)
5865,27.404,30.585,5.792,100.0,tapioca(suran)
5866,27.197,40.806,5.959,100.0,tapioca(suran)
5867,25.265,30.132,6.992,100.0,tapioca(suran)
5868,26.389,39.704,5.703,100.0,tapioca(suran)
5869,28.185,31.941,6.801,100.0,tapioca(suran)
5870,26.38,35.754,5.664,100.0,tapioca(suran)
5871,28.95,31.272,6.094,100.0,tapioca(suran)
5872,25.325,37.686,6.546,100.0,tapioca(suran)
5873,26.78,39.741,6.197,100.0,tapioca(suran)
5874,27.803,33.666,6.898,100.0,tapioca(suran)
5875,26.38,40.204,6.125,100.0,tapioca(suran)
5876,26.31,35.452,6.391,100.0,tapioca(suran)
5877,27.946,40.331,6.956,100.0,tapioca(suran)
5878,28.341,31.991,6.031,100.0,tapioca(suran)
5879,26.257,34.098,5.799,100.0,tapioca(suran)
5880,28.132,30.482,6.009,100.0,tapioca(suran)
5881,25.373,43.924,6.448,100.0,tapioca(suran)
5882,26.988,43.377,5.517,100.0,tapioca(suran)
5883,25.096,39.12,6.489,100.0,tapioca(suran)
5884,25.39,43.381,6.431,100.0,tapioca(suran)
5885,25.079,44.864,6.887,100.0,tapioca(suran)
5886,26.387,32.58,6.711,100.0,tapioca(suran)
5887,25.229,31.895,5.679,100.0,tapioca(suran)
5888,25.204,38.306,6.677,100.0,tapioca(suran)
5889,28.395,37.75,5.676,100.0,tapioca(suran)
5890,25.773,37.954,6.72,100.0,tapioca(suran)
5891,28.782,39.537,6.027,100.0,tapioca(suran)
5892,28.355,31.166,6.048,100.0,tapioca(suran)
5893,27.105,30.169,6.265,100.0,tapioca(suran)
5894,26.129,33.238,5.931,100.0,tapioca(suran)
5895,25.867,41.222,6.444,100.0,tapioca(suran)
5896,28.828,39.4,5.648,100.0,tapioca(suran)
5897,28.654,31.142,6.518,100.0,tapioca(suran)
5898,25.54,41.769,5.568,100.0,tapioca(suran)
5899,26.474,30.979,6.971,100.0,tapioca(suran)
5900,27.796,36.03,6.17,100.0,tapioca(suran)
5901,27.351,35.387,6.776,100.0,tapioca(suran)
5902,27.98,37.343,6.582,100.0,tapioca(suran)
5903,26.847,36.945,6.897,100.0,tapioca(suran)
5904,27.04,41.819,6.07,100.0,tapioca(suran)
5905,25.636,35.723,5.551,100.0,tapioca(suran)
5906,27.25,34.538,6.608,100.0,tapioca(suran)
5907,28.3,44.723,5.731,100.0,tapioca(suran)
5908,26.784,41.937,6.576,100.0,tapioca(suran)
5909,25.854,37.721,6.051,100.0,tapioca(suran)
5910,27.668,33.158,6.777,100.0,tapioca(suran)
5911,25.381,35.003,6.259,100.0,tapioca(suran)
5912,26.003,43.873,6.125,100.0,tapioca(suran)
5913,25.003,33.373,6.957,100.0,tapioca(suran)
5914,25.81,44.108,6.839,100.0,tapioca(suran)
5915,26.325,40.067,5.567,100.0,tapioca(suran)
5916,28.942,35.139,6.857,100.0,tapioca(suran)
5917,28.797,35.038,5.627,100.0,tapioca(suran)
5918,25.427,43.723,6.553,100.0,tapioca(suran)
5919,26.885,34.821,6.469,100.0,tapioca(suran)
5920,27.213,40.362,5.558,100.0,tapioca(suran)
5921,27.65,30.711,5.698,100.0,tapioca(suran)
5922,27.796,36.882,5.817,100.0,tapioca(suran)
5923,25.175,37.626,6.136,100.0,tapioca(suran)
5924,25.963,33.227,6.809,100.0,tapioca(suran)
5925,28.914,36.963,6.158,100.0,tapioca(suran)
5926,25.603,43.71,5.756,100.0,tapioca(suran)
5927,26.103,42.863,5.871,100.0,tapioca(suran)
5928,28.737,37.457,6.895,100.0,tapioca(suran)
5929,25.821,37.953,6.254,100.0,tapioca(suran)
5930,27.779,32.658,6.551,100.0,tapioca(suran)
5931,28.243,39.539,6.535,100.0,tapioca(suran)
5932,25.966,32.003,6.791,100.0,tapioca(suran)
5933,28.333,39.88,6.726,100.0,tapioca(suran)
5934,28.09,35.302,6.633,100.0,tapioca(suran)
5935,28.052,39.405,6.619,100.0,tapioca(suran)
5936,26.426,30.628,6.862,100.0,tapioca(suran)
5937,27.33,42.676,6.764,100.0,tapioca(suran)
5938,25.686,40.764,6.498,100.0,tapioca(suran)
5939,25.111,44.482,5.867,100.0,tapioca(suran)
5940,26.215,42.03,6.161,100.0,tapioca(suran)
5941,25.974,37.798,5.919,100.0,tapioca(suran)
5942,25.681,39.209,5.827,100.0,tapioca(suran)
5943,28.133,35.42,6.92,100.0,tapioca(suran)
5944,28.145,30.343,6.175,100.0,tapioca(suran)
5945,26.167,31.801,6.377,100.0,tapioca(suran)
5946,26.843,37.214,6.944,100.0,tapioca(suran)
5947,28.032,39.817,6.083,100.0,tapioca(suran)
5948,25.64,35.09,6.883,100.0,tapioca(suran)
5949,26.659,35.535,6.492,100.0,tapioca(suran)
5950,26.462,34.371,5.521,100.0,tapioca(suran)
5951,28.367,33.718,6.062,100.0,tapioca(suran)
5952,26.398,41.453,6.106,100.0,tapioca(suran)
5953,28.664,40.584,5.552,100.0,tapioca(suran)
5954,25.483,35.625,6.524,100.0,tapioca(suran)
5955,26.381,38.157,6.34,100.0,tapioca(suran)
5956,28.932,40.274,6.873,100.0,tapioca(suran)
5957,27.665,35.446,6.34,100.0,tapioca(suran)
5958,26.757,31.942,6.771,100.0,tapioca(suran)
5959,25.662,41.206,6.884,100.0,tapioca(suran)
5960,28.794,40.86,6.322,100.0,tapioca(suran)
5961,25.544,34.523,5.911,100.0,tapioca(suran)
5962,27.411,36.505,6.847,100.0,tapioca(suran)
5963,25.246,35.717,5.818,100.0,tapioca(suran)
5964,25.813,36.828,6.374,100.0,tapioca(suran)
5965,28.932,42.302,6.317,100.0,tapioca(suran)
5966,28.529,34.106,6.05,100.0,tapioca(suran)
5967,27.991,44.965,6.262,100.0,tapioca(suran)
5968,27.617,39.773,6.133,100.0,tapioca(suran)
5969,26.406,34.495,6.153,100.0,tapioca(suran)
5970,27.42,33.782,6.441,100.0,tapioca(suran)
5971,27.188,37.346,5.852,100.0,tapioca(suran)
5972,28.583,44.632,5.837,100.0,tapioca(suran)
5973,25.567,35.291,6.281,100.0,tapioca(suran)
5974,26.75,37.479,6.469,100.0,tapioca(suran)
5975,26.936,43.855,5.565,100.0,tapioca(suran)
5976,25.008,37.954,6.815,100.0,tapioca(suran)
5977,28.361,34.836,6.888,100.0,tapioca(suran)
5978,25.704,33.471,5.763,100.0,tapioca(suran)
5979,25.903,32.431,5.688,100.0,tapioca(suran)
5980,27.742,43.702,6.383,100.0,tapioca(suran)
5981,28.068,31.249,6.657,100.0,tapioca(suran)
5982,25.389,39.556,5.865,100.0,tapioca(suran)
5983,25.379,43.707,5.861,100.0,tapioca(suran)
5984,25.161,40.305,5.508,100.0,tapioca(suran)
5985,27.905,36.429,6.917,100.0,tapioca(suran)
5986,25.589,32.799,6.711,100.0,tapioca(suran)
5987,27.666,41.47,5.52,100.0,tapioca(suran)
5988,28.507,37.164,6.169,100.0,tapioca(suran)
5989,26.657,34.328,5.938,100.0,tapioca(suran)
5990,25.685,34.85,6.889,100.0,tapioca(suran)
5991,27.697,34.729,5.995,100.0,tapioca(suran)
5992,25.678,31.907,6.509,100.0,tapioca(suran)
5993,27.772,39.068,6.967,100.0,tapioca(suran)
5994,28.233,39.42,6.642,100.0,tapioca(suran)
5995,27.167,38.617,6.503,100.0,tapioca(suran)
5996,26.217,35.946,6.191,100.0,tapioca(suran)
5997,28.136,35.35,6.26,100.0,tapioca(suran)
5998,26.549,34.467,6.534,100.0,tapioca(suran)
5999,25.371,43.219,6.475,100.0,tapioca(suran)
6000,17.616,60.504,6.543,64.64,garlic
6001,21.087,63.135,6.689,62.473,garlic
6002,22.919,61.26,6.521,69.08,garlic
6003,23.984,65.397,6.96,69.001,garlic
6004,29.942,67.641,6.655,69.687,garlic
6005,10.562,67.605,6.37,60.417,garlic
6006,27.755,62.283,6.69,69.528,garlic
6007,18.742,68.947,6.755,67.761,garlic
6008,28.005,61.787,6.604,61.18,garlic
6009,13.225,69.034,6.132,69.324,garlic
6010,24.585,60.765,6.805,60.479,garlic
6011,28.696,64.57,6.085,64.174,garlic
6012,13.5,63.381,6.09,62.761,garlic
6013,20.436,63.021,6.414,64.81,garlic
6014,14.859,65.473,6.785,63.71,garlic
6015,25.541,65.394,6.058,64.158,garlic
6016,15.641,65.469,6.168,63.533,garlic
6017,25.463,68.554,6.541,63.329,garlic
6018,18.898,69.662,6.243,67.308,garlic
6019,22.343,67.758,6.046,64.579,garlic
6020,10.801,67.712,6.485,69.657,garlic
6021,20.071,67.904,6.98,61.302,garlic
6022,22.527,60.706,6.01,69.949,garlic
6023,26.429,69.65,6.553,61.39,garlic
6024,28.481,62.668,6.96,66.62,garlic
6025,12.42,61.727,6.18,63.677,garlic
6026,20.097,64.973,6.424,62.427,garlic
6027,13.436,62.332,6.523,62.038,garlic
6028,22.07,62.772,6.995,63.149,garlic
6029,13.172,68.624,6.96,67.249,garlic
6030,13.096,62.647,6.801,61.168,garlic
6031,18.608,65.212,6.787,65.956,garlic
6032,19.789,61.027,6.417,69.214,garlic
6033,14.63,61.14,6.089,62.22,garlic
6034,25.127,62.909,6.675,64.14,garlic
6035,26.237,65.728,6.389,63.389,garlic
6036,11.779,66.467,6.567,64.506,garlic
6037,10.357,63.323,6.856,67.172,garlic
6038,22.16,62.739,6.88,69.842,garlic
6039,20.631,62.906,6.369,60.771,garlic
6040,15.364,68.51,6.873,64.061,garlic
6041,15.578,68.574,6.093,68.622,garlic
6042,14.014,68.304,6.333,67.342,garlic
6043,11.046,61.234,6.678,62.878,garlic
6044,25.554,63.604,6.146,64.534,garlic
6045,26.095,64.974,6.912,61.107,garlic
6046,21.891,63.096,6.906,61.805,garlic
6047,27.994,66.846,6.938,65.672,garlic
6048,16.411,60.689,6.859,67.275,garlic
6049,27.654,67.301,6.979,68.477,garlic
6050,23.336,62.179,6.575,65.777,garlic
6051,29.717,69.754,6.386,66.276,garlic
6052,28.025,61.353,6.758,68.975,garlic
6053,21.274,60.757,6.337,62.631,garlic
6054,12.721,60.38,6.037,60.776,garlic
6055,18.536,64.286,6.08,68.712,garlic
6056,18.076,63.706,6.623,65.06,garlic
6057,21.768,69.342,6.099,68.742,garlic
6058,15.173,65.332,6.163,65.582,garlic
6059,27.504,65.637,6.829,64.651,garlic
6060,14.001,64.049,6.335,69.923,garlic
6061,11.193,67.674,6.149,68.77,garlic
6062,22.074,68.746,6.151,66.568,garlic
6063,23.847,62.33,6.3,66.938,garlic
6064,10.054,61.692,6.176,63.8,garlic
6065,25.776,62.396,6.956,65.024,garlic
6066,20.626,69.952,6.565,65.82,garlic
6067,27.038,68.766,6.974,64.052,garlic
6068,24.11,60.798,6.279,61.561,garlic
6069,12.3,62.351,6.477,66.829,garlic
6070,29.686,67.616,6.7,69.487,garlic
6071,11.02,65.531,6.409,68.521,garlic
6072,24.049,68.706,6.34,61.549,garlic
6073,22.868,64.875,6.047,62.11,garlic
6074,27.171,63.016,6.679,67.049,garlic
6075,20.549,68.3,6.481,68.876,garlic
6076,21.032,60.448,6.805,66.596,garlic
6077,20.799,62.694,6.375,60.526,garlic
6078,26.553,66.33,6.438,64.894,garlic
6079,25.385,60.524,6.288,62.144,garlic
6080,23.721,60.719,6.336,65.859,garlic
6081,13.546,69.738,6.584,68.483,garlic
6082,20.44,61.037,6.932,67.489,garlic
6083,12.706,62.089,6.547,61.054,garlic
6084,13.937,63.502,6.635,69.716,garlic
6085,27.474,63.239,6.914,67.327,garlic
6086,25.313,60.142,6.759,67.949,garlic
6087,27.875,67.302,6.295,66.725,garlic
6088,13.427,62.159,6.266,66.874,garlic
6089,14.082,62.248,6.213,64.525,garlic
6090,21.406,60.926,6.704,65.125,garlic
6091,16.923,64.279,6.407,64.603,garlic
6092,22.859,63.98,6.574,63.979,garlic
6093,25.632,69.112,6.11,62.802,garlic
6094,15.78,60.585,6.838,60.062,garlic
6095,29.698,66.788,6.177,67.511,garlic
6096,15.574,67.559,6.696,64.899,garlic
6097,27.173,67.765,6.785,60.179,garlic
6098,29.16,66.35,6.91,66.778,garlic
6099,24.233,64.809,6.43,61.303,garlic
6100,20.898,61.5,6.253,67.141,garlic
6101,27.358,65.492,6.049,61.53,garlic
6102,29.185,68.012,6.257,60.412,garlic
6103,10.848,62.191,6.972,61.031,garlic
6104,25.999,65.677,6.051,61.379,garlic
6105,11.491,63.757,6.412,62.712,garlic
6106,15.81,63.797,6.668,62.134,garlic
6107,17.183,63.228,6.098,68.33,garlic
6108,29.487,63.281,6.969,61.081,garlic
6109,18.62,60.993,6.918,67.009,garlic
6110,13.391,68.425,6.387,66.19,garlic
6111,19.312,64.916,6.475,62.849,garlic
6112,13.732,65.598,6.932,61.067,garlic
6113,29.268,60.065,6.95,66.321,garlic
6114,20.283,67.632,6.772,63.832,garlic
6115,23.946,62.496,6.359,64.677,garlic
6116,27.57,61.467,6.284,64.1,garlic
6117,23.918,66.344,6.994,66.158,garlic
6118,14.781,63.288,6.554,63.031,garlic
6119,21.193,64.052,6.731,61.68,garlic
6120,19.661,68.214,6.082,63.642,garlic
6121,18.785,67.729,6.817,62.752,garlic
6122,23.835,64.418,6.922,61.698,garlic
6123,23.524,65.38,6.424,67.069,garlic
6124,19.406,65.646,6.178,62.687,garlic
6125,24.38,67.461,6.939,68.429,garlic
6126,10.327,62.003,6.552,63.564,garlic
6127,25.66,61.206,6.778,64.858,garlic
6128,13.123,68.56,6.719,67.591,garlic
6129,21.186,63.772,6.499,69.002,garlic
6130,18.011,65.525,6.762,60.253,garlic
6131,28.41,66.306,6.799,63.574,garlic
6132,21.095,61.59,6.508,69.894,garlic
6133,10.798,67.149,6.271,69.856,garlic
6134,14.976,66.549,6.621,68.806,garlic
6135,21.639,69.605,6.433,67.138,garlic
6136,27.542,69.874,6.718,68.761,garlic
6137,28.618,64.778,6.373,61.94,garlic
6138,10.988,65.169,6.774,60.154,garlic
6139,15.177,61.488,6.582,69.038,garlic
6140,23.962,64.523,6.895,60.98,garlic
6141,16.648,67.359,6.08,60.836,garlic
6142,22.155,65.209,6.706,61.791,garlic
6143,25.496,66.497,6.803,63.211,garlic
6144,11.274,61.411,6.513,66.219,garlic
6145,16.356,68.11,6.981,69.646,garlic
6146,13.183,67.196,6.9,67.507,garlic
6147,28.481,69.956,6.617,67.653,garlic
6148,28.253,60.821,6.788,62.059,garlic
6149,26.68,62.659,6.409,65.303,garlic
6150,30.339,86.554,6.591,191.781,lemon
6151,30.215,85.788,6.961,173.632,lemon
6152,36.334,86.204,6.833,116.91,lemon
6153,23.62,85.129,6.788,98.988,lemon
6154,34.621,85.572,6.882,93.301,lemon
6155,26.647,87.597,6.122,91.611,lemon
6156,34.319,88.7,6.194,93.209,lemon
6157,21.588,88.671,6.88,101.823,lemon
6158,30.554,86.795,6.732,135.198,lemon
6159,26.947,87.737,6.097,156.148,lemon
6160,37.217,85.181,6.235,106.43,lemon
6161,37.526,88.774,6.564,157.077,lemon
6162,25.795,89.338,6.638,146.334,lemon
6163,27.667,86.41,6.835,106.847,lemon
6164,21.012,85.828,6.739,170.789,lemon
6165,30.994,85.849,6.862,189.166,lemon
6166,33.632,89.775,6.207,183.418,lemon
6167,26.385,88.372,6.331,122.899,lemon
6168,22.491,87.306,6.766,109.779,lemon
6169,32.017,87.124,6.209,175.205,lemon
6170,27.278,85.01,6.009,99.846,lemon
6171,28.743,86.985,6.511,122.161,lemon
6172,27.663,85.989,6.184,119.491,lemon
6173,35.899,89.211,6.497,135.663,lemon
6174,32.498,89.41,6.181,175.704,lemon
6175,36.929,85.173,6.913,178.722,lemon
6176,33.1,89.264,6.871,78.87,lemon
6177,32.685,89.67,6.574,155.719,lemon
6178,37.151,87.926,6.856,95.439,lemon
6179,35.812,88.746,6.174,185.148,lemon
6180,25.547,86.184,6.484,78.926,lemon
6181,27.265,87.316,6.2,177.894,lemon
6182,23.772,87.811,6.378,162.854,lemon
6183,23.144,85.8,6.73,165.313,lemon
6184,35.759,88.89,6.671,165.753,lemon
6185,29.969,89.475,6.611,194.775,lemon
6186,36.885,85.548,6.8,93.614,lemon
6187,34.007,88.153,6.74,144.406,lemon
6188,24.123,89.091,6.405,189.198,lemon
6189,23.071,88.79,6.021,188.676,lemon
6190,29.723,85.387,6.587,173.057,lemon
6191,28.663,88.563,6.86,184.078,lemon
6192,27.778,88.684,6.387,148.962,lemon
6193,22.692,87.758,6.439,111.005,lemon
6194,21.348,85.966,6.121,159.949,lemon
6195,23.316,86.537,6.633,102.929,lemon
6196,23.993,88.571,6.931,148.691,lemon
6197,26.942,89.978,6.03,100.015,lemon
6198,37.461,86.068,6.259,93.572,lemon
6199,35.077,85.455,6.108,122.753,lemon
6200,33.14,87.232,6.285,139.955,lemon
6201,37.374,85.997,6.3,93.138,lemon
6202,31.081,85.894,6.339,87.9,lemon
6203,27.393,87.855,6.711,145.164,lemon
6204,29.033,88.558,6.898,156.631,lemon
6205,28.849,88.109,6.556,111.447,lemon
6206,23.36,88.609,6.319,196.943,lemon
6207,32.537,88.66,6.532,129.39,lemon
6208,37.681,89.561,6.078,79.76,lemon
6209,34.473,87.693,6.068,180.168,lemon
6210,36.831,87.598,6.184,154.517,lemon
6211,30.767,87.402,6.181,168.735,lemon
6212,28.425,89.413,6.861,176.055,lemon
6213,23.555,86.156,6.663,151.047,lemon
6214,33.357,85.536,6.886,86.21,lemon
6215,34.266,85.949,6.403,96.552,lemon
6216,28.808,89.006,6.27,78.114,lemon
6217,27.011,87.222,6.063,144.477,lemon
6218,22.375,89.229,6.276,77.207,lemon
6219,29.813,87.279,6.189,86.235,lemon
6220,24.813,85.849,6.253,149.294,lemon
6221,35.852,85.379,6.769,151.772,lemon
6222,26.598,87.023,6.164,106.582,lemon
6223,25.688,86.018,6.692,156.697,lemon
6224,33.263,89.539,6.264,113.253,lemon
6225,37.402,86.348,6.617,146.464,lemon
6226,35.419,88.867,6.892,111.586,lemon
6227,37.324,86.209,6.235,168.847,lemon
6228,23.436,87.569,6.736,119.879,lemon
6229,25.094,86.24,6.75,169.242,lemon
6230,25.443,88.674,6.802,102.718,lemon
6231,36.346,85.622,6.643,118.625,lemon
6232,33.039,88.032,6.932,180.233,lemon
6233,26.327,88.763,6.841,113.149,lemon
6234,28.054,88.482,6.957,169.39,lemon
6235,31.019,87.091,6.853,131.632,lemon
6236,23.225,88.155,6.755,88.523,lemon
6237,27.309,85.087,6.845,147.368,lemon
6238,22.035,89.539,6.948,140.919,lemon
6239,27.158,86.893,6.782,188.48,lemon
6240,31.681,86.148,6.187,161.735,lemon
6241,22.358,89.144,6.478,152.394,lemon
6242,37.602,88.857,6.547,118.971,lemon
6243,22.015,88.887,6.802,178.415,lemon
6244,37.737,85.754,6.113,77.137,lemon
6245,28.051,87.24,6.794,113.129,lemon
6246,24.399,85.388,6.42,122.212,lemon
6247,35.453,85.976,6.042,184.854,lemon
6248,30.66,85.542,6.589,85.071,lemon
6249,25.319,89.324,6.012,109.134,lemon
6250,37.184,88.343,6.322,159.648,lemon
6251,25.224,88.45,6.712,181.575,lemon
6252,33.007,87.2,6.655,155.338,lemon
6253,35.482,86.873,6.8,154.526,lemon
6254,32.293,85.685,6.08,111.251,lemon
6255,35.653,89.225,6.268,163.007,lemon
6256,29.137,87.845,6.761,163.838,lemon
6257,32.378,86.874,6.175,168.327,lemon
